,single_gene,imodulon_size,explained_variance
SG_1,True,1.0,0.00042616397349592994
SG_2,True,1.0,0.003254265627530728
2,,7.0,0.0035886696820176534
SG_3,True,1.0,0.007234265531296913
4,,14.0,0.008248676429815416
5,,49.0,0.06154224928629948
6,,3.0,0.009127558186624696
7,,6.0,0.010464579984294509
8,,2.0,0.003721176591849451
9,,6.0,0.007418974944043977
10,,16.0,0.03944862995492959
SG_4,True,1.0,0.001569969851178632
12,,90.0,0.005470747244428642
13,,9.0,0.004190951135055743
14,,1.0,0.004675250230223638
SG_5,True,1.0,0.001511074848088545
16,,14.0,0.011478649937029739
17,,76.0,0.009079297147128629
18,,2.0,0.007865449794029589
19,,11.0,0.03186768064280443
SG_6,True,1.0,0.0036331730172198817
SG_7,True,1.0,0.0009570102627693977
22,,34.0,0.009940165004561519
23,,23.0,0.0038462785957505963
SG_8,True,1.0,0.001560237187869351
25,,3.0,0.0007054771025244433
26,,16.0,0.019519933034836012
27,,27.0,0.008578430250653413
28,,28.0,0.02558560435798507
29,,20.0,0.01705527155499076
SG_9,True,1.0,0.005135518918650939
SG_10,True,1.0,0.011094446480786169
SG_11,True,1.0,0.001962348357550936
33,,11.0,0.0060634678958805255
34,,5.0,0.007492810235918856
SG_12,True,1.0,0.000597884194543985
SG_13,True,1.0,0.0026370843960822343
37,,10.0,0.004888991930134812
38,,13.0,0.01056798239553669
39,,19.0,0.03282664927547829
40,,11.0,0.020318343284076668
SG_14,True,1.0,0.0008142447556529486
42,,4.0,0.003703866920728216
43,,4.0,0.001433361486622986
44,,17.0,0.003816575498067243
45,,5.0,0.00600206206370979
46,,13.0,0.007539575674108123
47,,2.0,0.002599580795524581
SG_15,True,1.0,0.001389052156562376
49,,3.0,0.012106400491988079
50,,5.0,0.014136150744582743
SG_16,True,1.0,0.0049703872891710965
SG_17,True,1.0,0.0019951562485860386
53,,37.0,0.005821302590694466
54,,39.0,0.06680189215803634
55,,60.0,0.0027104392768009244
SG_18,True,1.0,0.0011057409470630608
57,,2.0,0.010197078187829445
